county_fips,county_name,campus,current_patient_volume,uninsurance_change,hospital_involvement,distance_to_campus_miles,campus_opportunity_score,current_patient_volume_norm,uninsurance_change_norm,hospital_involvement_norm,distance_to_campus_norm
20027,Clay,Junction City,37,2.5,0.34,40,1.968108504398827,0.16129032258064516,1.0,1.0,0.38636363636363635
20087,Jefferson,Junction City,115,1.36,0.25,88,1.6918777943368108,1.0,0.5327868852459017,0.6249999999999999,0.9318181818181818
20087,Jefferson,Topeka,95,1.36,0.2,31,1.5923543339262536,0.7849462365591398,0.5327868852459017,0.41666666666666663,0.2840909090909091
20041,Dickinson,Junction City,22,1.79,0.33,31,1.5253042722305015,0.0,0.7090163934426229,0.9583333333333333,0.2840909090909091
20027,Clay,Topeka,77,2.5,0.18,94,1.4247311827956988,0.5913978494623656,1.0,0.33333333333333326,1.0
20061,Geary,Topeka,106,1.97,0.11,66,1.3867702674550906,0.9032258064516129,0.7827868852459017,0.041666666666666644,0.6818181818181818
20197,Wabaunsee,Topeka,101,0.26,0.22,36,1.2609750332516065,0.8494623655913979,0.0819672131147541,0.49999999999999994,0.3409090909090909
20161,Riley,Topeka,59,0.48,0.31,61,1.1324806099065747,0.3978494623655914,0.1721311475409836,0.8749999999999999,0.625
20139,Osage,Topeka,101,0.62,0.13,29,1.0732887441308911,0.8494623655913979,0.2295081967213115,0.12499999999999999,0.26136363636363635
20061,Geary,Junction City,42,1.97,0.1,6,0.9978406486867619,0.21505376344086022,0.7827868852459017,0.0,0.0
20177,Shawnee,Topeka,64,0.06,0.19,8,0.81524926686217,0.45161290322580644,0.0,0.37499999999999994,0.022727272727272728
20161,Riley,Junction City,60,0.48,0.15,19,0.715202995048315,0.40860215053763443,0.1721311475409836,0.20833333333333326,0.14772727272727273
20197,Wabaunsee,Junction City,43,0.26,0.23,46,0.6221676041215967,0.22580645161290322,0.0819672131147541,0.5416666666666666,0.45454545454545453
20041,Dickinson,Topeka,44,1.79,0.11,83,0.5497421998942358,0.23655913978494625,0.7090163934426229,0.041666666666666644,0.875
20177,Shawnee,Junction City,68,0.06,0.15,67,0.35636608015640264,0.4946236559139785,0.0,0.20833333333333326,0.6931818181818182
20139,Osage,Junction City,52,0.62,0.13,86,0.22254338733714724,0.3225806451612903,0.2295081967213115,0.12499999999999999,0.9090909090909091
